Intento,S,E,B,Valida
308,1,5,7,0
309,1,5,8,0
310,1,5,9,0
311,1,5,10,0
312,1,5,11,0
313,1,5,12,0
314,1,5,13,0
315,1,5,14,0
316,1,6,0,0
317,1,6,1,0
318,1,6,2,0
319,1,6,3,0
320,1,6,4,0
321,1,6,5,0
322,1,6,6,0
323,1,6,7,0
324,1,6,8,0
325,1,6,9,0
326,1,6,10,0
327,1,6,11,0
328,1,6,12,0
329,1,6,13,0
330,1,6,14,0
331,1,7,0,0
332,1,7,1,0
333,1,7,2,0
334,1,7,3,0
335,1,7,4,0
336,1,7,5,0
337,1,7,6,0
338,1,7,7,0
339,1,7,8,0
340,1,7,9,0
341,1,7,10,0
342,1,7,11,0
343,1,7,12,0
344,1,7,13,0
345,1,7,14,0
346,1,8,0,0
347,1,8,1,0
348,1,8,2,0
349,1,8,3,0
350,1,8,4,0
351,1,8,5,0
352,1,8,6,0
353,1,8,7,0
354,1,8,8,0
355,1,8,9,0
356,1,8,10,0
357,1,8,11,0
358,1,8,12,0
359,1,8,13,0
360,1,8,14,0
361,1,9,0,0
362,1,9,1,0
363,1,9,2,0
364,1,9,3,0
365,1,9,4,0
366,1,9,5,0
367,1,9,6,0
368,1,9,7,0
369,1,9,8,0
370,1,9,9,0
371,1,9,10,0
372,1,9,11,0
373,1,9,12,0
374,1,9,13,0
375,1,9,14,0
376,1,10,0,0
377,1,10,1,0
378,1,10,2,0
379,1,10,3,0
380,1,10,4,0
381,1,10,5,0
382,1,10,6,0
383,1,10,7,0
384,1,10,8,0
385,1,10,9,0
386,1,10,10,0
387,1,10,11,0
388,1,10,12,0
389,1,10,13,0
390,1,10,14,0
391,1,11,0,0
392,1,11,1,0
393,1,11,2,0
394,1,11,3,0
395,1,11,4,0
396,1,11,5,0
397,1,11,6,0
398,1,11,7,0
399,1,11,8,0
400,1,11,9,0
401,1,11,10,0
402,1,11,11,0
403,1,11,12,0
404,1,11,13,0
405,1,11,14,0
406,1,12,0,0
407,1,12,1,0
408,1,12,2,0
409,1,12,3,0
410,1,12,4,0
411,1,12,5,0
412,1,12,6,0
413,1,12,7,0
414,1,12,8,0
415,1,12,9,0
416,1,12,10,0
417,1,12,11,0
418,1,12,12,0
419,1,12,13,0
420,1,12,14,0
421,1,13,0,0
422,1,13,1,0
423,1,13,2,0
424,1,13,3,0
425,1,13,4,0
426,1,13,5,0
427,1,13,6,0
428,1,13,7,0
429,1,13,8,0
430,1,13,9,0
431,1,13,10,0
432,1,13,11,0
433,1,13,12,0
434,1,13,13,0
435,1,13,14,0
436,1,14,0,0
437,1,14,1,0
438,1,14,2,0
439,1,14,3,0
440,1,14,4,0
441,1,14,5,0
442,1,14,6,0
443,1,14,7,0
444,1,14,8,0
445,1,14,9,0
446,1,14,10,0
447,1,14,11,0
448,1,14,12,0
449,1,14,13,0
450,1,14,14,0
451,2,0,0,0
452,2,0,1,0
453,2,0,2,0
454,2,0,3,0
455,2,0,4,0
456,2,0,5,0
457,2,0,6,0
458,2,0,7,0
459,2,0,8,0
460,2,0,9,0
461,2,0,10,0
462,2,0,11,0
463,2,0,12,0
464,2,0,13,0
465,2,0,14,0
466,2,1,0,0
467,2,1,1,0
468,2,1,2,0
469,2,1,3,0
470,2,1,4,0
471,2,1,5,0
472,2,1,6,0
473,2,1,7,0
474,2,1,8,0
475,2,1,9,0
476,2,1,10,0
477,2,1,11,0
478,2,1,12,0
479,2,1,13,0
480,2,1,14,0
481,2,2,0,0
482,2,2,1,0
483,2,2,2,0
484,2,2,3,0
485,2,2,4,0
486,2,2,5,0
487,2,2,6,0
488,2,2,7,0
489,2,2,8,0
490,2,2,9,0
491,2,2,10,0
492,2,2,11,0
493,2,2,12,0
494,2,2,13,0
495,2,2,14,0
496,2,3,0,0
497,2,3,1,0
498,2,3,2,0
499,2,3,3,0
500,2,3,4,0
501,2,3,5,0
502,2,3,6,0
503,2,3,7,0
504,2,3,8,0
505,2,3,9,0
506,2,3,10,0
507,2,3,11,0
508,2,3,12,0
509,2,3,13,0
510,2,3,14,0
511,2,4,0,0
512,2,4,1,0
513,2,4,2,0
514,2,4,3,0
515,2,4,4,0
516,2,4,5,0
517,2,4,6,0
518,2,4,7,0
519,2,4,8,0
520,2,4,9,0
521,2,4,10,0
522,2,4,11,0
523,2,4,12,0
524,2,4,13,0
525,2,4,14,0
526,2,5,0,0
527,2,5,1,0
528,2,5,2,0
529,2,5,3,0
530,2,5,4,0
531,2,5,5,0
532,2,5,6,0
533,2,5,7,0
534,2,5,8,0
535,2,5,9,0
536,2,5,10,0
537,2,5,11,0
538,2,5,12,0
539,2,5,13,0
540,2,5,14,0
541,2,6,0,0
542,2,6,1,0
543,2,6,2,0
544,2,6,3,0
545,2,6,4,0
546,2,6,5,0
547,2,6,6,0
548,2,6,7,0
549,2,6,8,0
550,2,6,9,0
551,2,6,10,0
552,2,6,11,0
553,2,6,12,0
554,2,6,13,0
555,2,6,14,0
556,2,7,0,0
557,2,7,1,0
558,2,7,2,0
559,2,7,3,0
560,2,7,4,0
561,2,7,5,0
562,2,7,6,0
563,2,7,7,0
564,2,7,8,0
565,2,7,9,0
566,2,7,10,0
567,2,7,11,0
568,2,7,12,0
569,2,7,13,0
570,2,7,14,0
571,2,8,0,0
572,2,8,1,0
573,2,8,2,0
574,2,8,3,0
575,2,8,4,0
576,2,8,5,0
577,2,8,6,0
578,2,8,7,0
579,2,8,8,0
580,2,8,9,0
581,2,8,10,0
582,2,8,11,0
583,2,8,12,0
584,2,8,13,0
585,2,8,14,0
586,2,9,0,0
587,2,9,1,0
588,2,9,2,0
589,2,9,3,0
590,2,9,4,0
591,2,9,5,0
592,2,9,6,0
593,2,9,7,0
594,2,9,8,0
595,2,9,9,0
596,2,9,10,0
597,2,9,11,0
598,2,9,12,0
599,2,9,13,0
600,2,9,14,0
601,2,10,0,0
602,2,10,1,0
603,2,10,2,0
604,2,10,3,0
605,2,10,4,0
606,2,10,5,0
607,2,10,6,0
608,2,10,7,0
609,2,10,8,0
610,2,10,9,0
611,2,10,10,0
612,2,10,11,0
613,2,10,12,0
614,2,10,13,0
615,2,10,14,0
616,2,11,0,0
617,2,11,1,0
618,2,11,2,0
619,2,11,3,0
620,2,11,4,0
621,2,11,5,0
622,2,11,6,0
623,2,11,7,0
624,2,11,8,0
625,2,11,9,0
626,2,11,10,0
627,2,11,11,0
628,2,11,12,0
629,2,11,13,0
630,2,11,14,0
631,2,12,0,0
632,2,12,1,0
633,2,12,2,0
634,2,12,3,0
635,2,12,4,0
636,2,12,5,0
637,2,12,6,0
638,2,12,7,0
639,2,12,8,0
640,2,12,9,0
641,2,12,10,0
642,2,12,11,0
643,2,12,12,0
644,2,12,13,0
645,2,12,14,0
646,2,13,0,0
647,2,13,1,0
648,2,13,2,0
649,2,13,3,0
650,2,13,4,0
651,2,13,5,0
652,2,13,6,0
653,2,13,7,0
654,2,13,8,0
655,2,13,9,0
656,2,13,10,0
657,2,13,11,0
658,2,13,12,0
659,2,13,13,0
660,2,13,14,0
661,2,14,0,0
662,2,14,1,0
663,2,14,2,0
664,2,14,3,0
665,2,14,4,0
666,2,14,5,0
667,2,14,6,0
668,2,14,7,0
669,2,14,8,0
670,2,14,9,0
671,2,14,10,0
672,2,14,11,0
673,2,14,12,0
674,2,14,13,0
675,2,14,14,0
676,3,0,0,0
677,3,0,1,0
678,3,0,2,0
679,3,0,3,0
680,3,0,4,0
681,3,0,5,0
682,3,0,6,0
683,3,0,7,0
684,3,0,8,0
685,3,0,9,0
686,3,0,10,0
687,3,0,11,0
688,3,0,12,0
689,3,0,13,0
690,3,0,14,0
691,3,1,0,0
692,3,1,1,0
693,3,1,2,0
694,3,1,3,0
695,3,1,4,0
696,3,1,5,0
697,3,1,6,0
698,3,1,7,0
699,3,1,8,0
700,3,1,9,0
701,3,1,10,0
702,3,1,11,0
703,3,1,12,0
704,3,1,13,0
705,3,1,14,0
706,3,2,0,0
707,3,2,1,0
708,3,2,2,0
709,3,2,3,0
710,3,2,4,0
711,3,2,5,0
712,3,2,6,0
713,3,2,7,0
714,3,2,8,0
715,3,2,9,0
716,3,2,10,0
717,3,2,11,0
718,3,2,12,0
719,3,2,13,0
720,3,2,14,0
721,3,3,0,0
722,3,3,1,0
723,3,3,2,0
724,3,3,3,0
725,3,3,4,0
726,3,3,5,0
727,3,3,6,0
728,3,3,7,0
729,3,3,8,0
730,3,3,9,0
731,3,3,10,0
732,3,3,11,0
733,3,3,12,0
734,3,3,13,0
735,3,3,14,0
736,3,4,0,0
737,3,4,1,0
738,3,4,2,0
739,3,4,3,0
740,3,4,4,0
741,3,4,5,0
742,3,4,6,0
743,3,4,7,0
744,3,4,8,0
745,3,4,9,0
746,3,4,10,0
747,3,4,11,0
748,3,4,12,0
749,3,4,13,0
750,3,4,14,0
751,3,5,0,0
752,3,5,1,0
753,3,5,2,0
754,3,5,3,0
755,3,5,4,0
756,3,5,5,0
757,3,5,6,0
758,3,5,7,0
759,3,5,8,0
760,3,5,9,0
761,3,5,10,0
762,3,5,11,0
763,3,5,12,0
764,3,5,13,0
765,3,5,14,0
766,3,6,0,0
767,3,6,1,0
768,3,6,2,0
769,3,6,3,0
770,3,6,4,0
771,3,6,5,0
772,3,6,6,0
773,3,6,7,0
774,3,6,8,0
775,3,6,9,0
776,3,6,10,0
777,3,6,11,0
778,3,6,12,0
779,3,6,13,0
780,3,6,14,0
781,3,7,0,0
782,3,7,1,0
783,3,7,2,0
784,3,7,3,0
785,3,7,4,0
786,3,7,5,0
787,3,7,6,0
788,3,7,7,0
789,3,7,8,0
790,3,7,9,0
791,3,7,10,0
792,3,7,11,0
793,3,7,12,0
794,3,7,13,0
795,3,7,14,0
796,3,8,0,0
797,3,8,1,0
798,3,8,2,0
799,3,8,3,0
800,3,8,4,0
801,3,8,5,0
802,3,8,6,0
803,3,8,7,0
804,3,8,8,0
805,3,8,9,0
806,3,8,10,0
807,3,8,11,0
808,3,8,12,0
809,3,8,13,0
810,3,8,14,0
811,3,9,0,0
812,3,9,1,0
813,3,9,2,0
814,3,9,3,0
815,3,9,4,0
816,3,9,5,0
817,3,9,6,0
818,3,9,7,0
819,3,9,8,0
820,3,9,9,0
821,3,9,10,0
822,3,9,11,0
823,3,9,12,0
824,3,9,13,0
825,3,9,14,0
826,3,10,0,0
827,3,10,1,0
828,3,10,2,0
829,3,10,3,0
830,3,10,4,0
831,3,10,5,0
832,3,10,6,0
833,3,10,7,0
834,3,10,8,0
835,3,10,9,0
836,3,10,10,0
837,3,10,11,0
838,3,10,12,0
839,3,10,13,0
840,3,10,14,0
841,3,11,0,0
842,3,11,1,0
843,3,11,2,0
844,3,11,3,0
845,3,11,4,0
846,3,11,5,0
847,3,11,6,0
848,3,11,7,0
849,3,11,8,0
850,3,11,9,0
851,3,11,10,0
852,3,11,11,0
853,3,11,12,0
854,3,11,13,0
855,3,11,14,0
856,3,12,0,0
857,3,12,1,0
858,3,12,2,0
859,3,12,3,0
860,3,12,4,0
861,3,12,5,0
862,3,12,6,0
863,3,12,7,0
864,3,12,8,0
865,3,12,9,0
866,3,12,10,0
867,3,12,11,0
868,3,12,12,0
869,3,12,13,0
870,3,12,14,0
871,3,13,0,0
872,3,13,1,0
873,3,13,2,0
874,3,13,3,0
875,3,13,4,0
876,3,13,5,0
877,3,13,6,0
878,3,13,7,0
879,3,13,8,0
880,3,13,9,0
881,3,13,10,0
882,3,13,11,0
883,3,13,12,0
884,3,13,13,0
885,3,13,14,0
886,3,14,0,0
887,3,14,1,0
888,3,14,2,0
889,3,14,3,0
890,3,14,4,0
891,3,14,5,0
892,3,14,6,0
893,3,14,7,0
894,3,14,8,0
895,3,14,9,0
896,3,14,10,0
897,3,14,11,0
898,3,14,12,0
899,3,14,13,0
900,3,14,14,0
901,4,0,0,0
902,4,0,1,0
903,4,0,2,0
904,4,0,3,0
905,4,0,4,0
906,4,0,5,0
907,4,0,6,0
908,4,0,7,0
909,4,0,8,0
910,4,0,9,0
911,4,0,10,0
912,4,0,11,0
913,4,0,12,0
914,4,0,13,0
915,4,0,14,0
916,4,1,0,0
917,4,1,1,0
918,4,1,2,0
919,4,1,3,0
920,4,1,4,0
921,4,1,5,0
922,4,1,6,0
923,4,1,7,0
924,4,1,8,0
925,4,1,9,0
926,4,1,10,0
927,4,1,11,0
928,4,1,12,0
929,4,1,13,0
930,4,1,14,0
931,4,2,0,0
932,4,2,1,0
933,4,2,2,0
934,4,2,3,0
935,4,2,4,0
936,4,2,5,0
937,4,2,6,0
938,4,2,7,0
939,4,2,8,0
940,4,2,9,0
941,4,2,10,0
942,4,2,11,0
943,4,2,12,0
944,4,2,13,0
945,4,2,14,0
946,4,3,0,0
947,4,3,1,0
948,4,3,2,0
949,4,3,3,0
950,4,3,4,0
951,4,3,5,0
952,4,3,6,0
953,4,3,7,0
954,4,3,8,0
955,4,3,9,0
956,4,3,10,0
957,4,3,11,0
958,4,3,12,0
959,4,3,13,0
960,4,3,14,0
961,4,4,0,0
962,4,4,1,0
963,4,4,2,0
964,4,4,3,0
965,4,4,4,0
966,4,4,5,0
967,4,4,6,0
968,4,4,7,0
969,4,4,8,0
970,4,4,9,0
971,4,4,10,0
972,4,4,11,0
973,4,4,12,0
974,4,4,13,0
975,4,4,14,0
976,4,5,0,0
977,4,5,1,0
978,4,5,2,0
979,4,5,3,0
980,4,5,4,0
981,4,5,5,0
982,4,5,6,0
983,4,5,7,0
984,4,5,8,0
985,4,5,9,0
986,4,5,10,0
987,4,5,11,0
988,4,5,12,0
989,4,5,13,0
990,4,5,14,0
991,4,6,0,0
992,4,6,1,0
993,4,6,2,0
994,4,6,3,0
995,4,6,4,0
996,4,6,5,0
997,4,6,6,0
998,4,6,7,0
999,4,6,8,0
1000,4,6,9,0
1001,4,6,10,0
1002,4,6,11,0
1003,4,6,12,0
1004,4,6,13,0
1005,4,6,14,0
1006,4,7,0,0
1007,4,7,1,0
1008,4,7,2,0
1009,4,7,3,0
1010,4,7,4,0
1011,4,7,5,0
1012,4,7,6,0
1013,4,7,7,0
1014,4,7,8,0
1015,4,7,9,0
1016,4,7,10,0
1017,4,7,11,0
1018,4,7,12,0
1019,4,7,13,0
1020,4,7,14,0
1021,4,8,0,0
1022,4,8,1,0
1023,4,8,2,0
1024,4,8,3,0
1025,4,8,4,0
1026,4,8,5,0
1027,4,8,6,0
1028,4,8,7,0
1029,4,8,8,0
1030,4,8,9,0
1031,4,8,10,0
1032,4,8,11,0
1033,4,8,12,0
1034,4,8,13,0
1035,4,8,14,0
1036,4,9,0,0
1037,4,9,1,0
1038,4,9,2,0
1039,4,9,3,0
1040,4,9,4,0
1041,4,9,5,0
1042,4,9,6,0
1043,4,9,7,0
1044,4,9,8,0
1045,4,9,9,0
1046,4,9,10,0
1047,4,9,11,0
1048,4,9,12,0
1049,4,9,13,0
1050,4,9,14,0
1051,4,10,0,0
1052,4,10,1,0
1053,4,10,2,0
1054,4,10,3,0
1055,4,10,4,0
1056,4,10,5,0
1057,4,10,6,0
1058,4,10,7,0
1059,4,10,8,0
1060,4,10,9,0
1061,4,10,10,0
1062,4,10,11,0
1063,4,10,12,0
1064,4,10,13,0
1065,4,10,14,0
1066,4,11,0,0
1067,4,11,1,0
1068,4,11,2,0
1069,4,11,3,0
1070,4,11,4,0
1071,4,11,5,0
1072,4,11,6,0
1073,4,11,7,0
1074,4,11,8,0
1075,4,11,9,0
1076,4,11,10,0
1077,4,11,11,0
1078,4,11,12,0
1079,4,11,13,0
1080,4,11,14,0
1081,4,12,0,0
1082,4,12,1,0
1083,4,12,2,0
1084,4,12,3,0
1085,4,12,4,0
1086,4,12,5,0
1087,4,12,6,0
1088,4,12,7,0
1089,4,12,8,0
1090,4,12,9,0
1091,4,12,10,0
1092,4,12,11,0
1093,4,12,12,0
1094,4,12,13,0
1095,4,12,14,0
1096,4,13,0,0
1097,4,13,1,0
1098,4,13,2,0
1099,4,13,3,0
1100,4,13,4,0
1101,4,13,5,0
1102,4,13,6,0
1103,4,13,7,0
1104,4,13,8,0
1105,4,13,9,0
1106,4,13,10,0
1107,4,13,11,0
1108,4,13,12,0
1109,4,13,13,0
1110,4,13,14,0
1111,4,14,0,0
1112,4,14,1,0
1113,4,14,2,0
1114,4,14,3,0
1115,4,14,4,0
1116,4,14,5,0
1117,4,14,6,0
1118,4,14,7,0
1119,4,14,8,0
1120,4,14,9,0
1121,4,14,10,0
1122,4,14,11,0
1123,4,14,12,0
1124,4,14,13,0
1125,4,14,14,0
1126,5,0,0,0
1127,5,0,1,0
1128,5,0,2,0
1129,5,0,3,0
1130,5,0,4,0
1131,5,0,5,0
1132,5,0,6,0
1133,5,0,7,0
1134,5,0,8,0
1135,5,0,9,0
1136,5,0,10,0
1137,5,0,11,0
1138,5,0,12,0
1139,5,0,13,0
1140,5,0,14,0
1141,5,1,0,0
1142,5,1,1,0
1143,5,1,2,0
1144,5,1,3,0
1145,5,1,4,0
1146,5,1,5,0
1147,5,1,6,0
1148,5,1,7,0
1149,5,1,8,0
1150,5,1,9,0
1151,5,1,10,0
1152,5,1,11,0
1153,5,1,12,0
1154,5,1,13,0
1155,5,1,14,0
1156,5,2,0,0
1157,5,2,1,0
1158,5,2,2,0
1159,5,2,3,0
1160,5,2,4,0
1161,5,2,5,0
1162,5,2,6,0
1163,5,2,7,0
1164,5,2,8,0
1165,5,2,9,0
1166,5,2,10,0
1167,5,2,11,0
1168,5,2,12,0
1169,5,2,13,0
1170,5,2,14,0
1171,5,3,0,0
1172,5,3,1,0
1173,5,3,2,0
1174,5,3,3,0
1175,5,3,4,0
1176,5,3,5,0
1177,5,3,6,0
1178,5,3,7,0
1179,5,3,8,0
1180,5,3,9,0
1181,5,3,10,0
1182,5,3,11,0
1183,5,3,12,0
1184,5,3,13,0
1185,5,3,14,0
1186,5,4,0,0
1187,5,4,1,0
1188,5,4,2,0
1189,5,4,3,0
1190,5,4,4,0
1191,5,4,5,0
1192,5,4,6,0
1193,5,4,7,0
1194,5,4,8,0
1195,5,4,9,0
1196,5,4,10,0
1197,5,4,11,0
1198,5,4,12,0
1199,5,4,13,0
1200,5,4,14,0
1201,5,5,0,0
1202,5,5,1,0
1203,5,5,2,0
1204,5,5,3,0
1205,5,5,4,0
1206,5,5,5,0
1207,5,5,6,0
1208,5,5,7,0
1209,5,5,8,0
1210,5,5,9,0
1211,5,5,10,0
1212,5,5,11,0
1213,5,5,12,0
1214,5,5,13,0
1215,5,5,14,0
1216,5,6,0,0
1217,5,6,1,0
1218,5,6,2,0
1219,5,6,3,0
1220,5,6,4,0
1221,5,6,5,0
1222,5,6,6,0
1223,5,6,7,0
1224,5,6,8,0
1225,5,6,9,0
1226,5,6,10,0
1227,5,6,11,0
1228,5,6,12,0
1229,5,6,13,0
1230,5,6,14,0
1231,5,7,0,0
1232,5,7,1,0
1233,5,7,2,0
1234,5,7,3,0
1235,5,7,4,0
1236,5,7,5,0
1237,5,7,6,0
1238,5,7,7,0
1239,5,7,8,0
1240,5,7,9,0
1241,5,7,10,0
1242,5,7,11,0
1243,5,7,12,0
1244,5,7,13,0
1245,5,7,14,0
1246,5,8,0,0
1247,5,8,1,0
1248,5,8,2,0
1249,5,8,3,0
1250,5,8,4,0
1251,5,8,5,0
1252,5,8,6,0
1253,5,8,7,0
1254,5,8,8,0
1255,5,8,9,0
1256,5,8,10,0
1257,5,8,11,0
1258,5,8,12,0
1259,5,8,13,0
1260,5,8,14,0
1261,5,9,0,0
1262,5,9,1,0
1263,5,9,2,0
1264,5,9,3,0
1265,5,9,4,0
1266,5,9,5,0
1267,5,9,6,0
1268,5,9,7,0
1269,5,9,8,0
1270,5,9,9,0
1271,5,9,10,0
1272,5,9,11,0
1273,5,9,12,0
1274,5,9,13,0
1275,5,9,14,0
1276,5,10,0,0
1277,5,10,1,0
1278,5,10,2,0
1279,5,10,3,0
1280,5,10,4,0
1281,5,10,5,0
1282,5,10,6,0
1283,5,10,7,0
1284,5,10,8,0
1285,5,10,9,0
1286,5,10,10,0
1287,5,10,11,0
1288,5,10,12,0
1289,5,10,13,0
1290,5,10,14,0
1291,5,11,0,0
1292,5,11,1,0
1293,5,11,2,0
1294,5,11,3,0
1295,5,11,4,0
1296,5,11,5,0
1297,5,11,6,0
1298,5,11,7,0
1299,5,11,8,0
1300,5,11,9,0
1301,5,11,10,0
1302,5,11,11,0
1303,5,11,12,0
1304,5,11,13,0
1305,5,11,14,0
1306,5,12,0,0
1307,5,12,1,0
1308,5,12,2,0
1309,5,12,3,0
1310,5,12,4,0
1311,5,12,5,0
1312,5,12,6,0
1313,5,12,7,0
1314,5,12,8,0
1315,5,12,9,0
1316,5,12,10,0
1317,5,12,11,0
1318,5,12,12,0
1319,5,12,13,0
1320,5,12,14,0
1321,5,13,0,0
1322,5,13,1,0
1323,5,13,2,0
1324,5,13,3,0
1325,5,13,4,0
1326,5,13,5,0
1327,5,13,6,0
1328,5,13,7,0
1329,5,13,8,0
1330,5,13,9,0
1331,5,13,10,0
1332,5,13,11,0
1333,5,13,12,0
1334,5,13,13,0
1335,5,13,14,0
1336,5,14,0,0
1337,5,14,1,0
1338,5,14,2,0
1339,5,14,3,0
1340,5,14,4,0
1341,5,14,5,0
1342,5,14,6,0
1343,5,14,7,0
1344,5,14,8,0
1345,5,14,9,0
1346,5,14,10,0
1347,5,14,11,0
1348,5,14,12,0
1349,5,14,13,0
1350,5,14,14,0
1351,6,0,0,0
1352,6,0,1,0
1353,6,0,2,0
1354,6,0,3,0
1355,6,0,4,0
1356,6,0,5,0
1357,6,0,6,0
1358,6,0,7,0
1359,6,0,8,0
1360,6,0,9,0
1361,6,0,10,0
